AR,B_theta,C0,C_mic_at_theta,C_mic_grid_values,alpha,comparison_C_alpha,comparison_C_fixed_point,comparison_delta,comparison_delta_fixed_point,comparison_ratio,comparison_theta_delta,comparison_theta_target,ctc_reservoir_rows,ctc_status,ctc_theta_bracket_high,ctc_theta_bracket_low,ctc_theta_residual,ctc_theta_residual_high,ctc_theta_residual_low,ctc_theta_residual_values,estimator,fixed_point_bracket_high,fixed_point_bracket_low,fixed_point_residual,fixed_point_residual_high,fixed_point_residual_low,fixed_point_status,gamma_factor,lambda_scale,mean_Erot_i,mean_Etr_i,mean_epsilon_tr_f,mean_epsilon_tr_i,n_used,status,theta_grid_count,theta_grid_denominator_values,theta_grid_max,theta_grid_min,theta_grid_n_used_values,theta_grid_numerator_values,theta_grid_rows,theta_grid_values,theta_pred,theta_residual,theta_solve_status,theta_used
1.5,0.40444878467088907,2.626167356967926,2.7206927621595356,"[5.6649442778065415, 3.8652815014530306, 2.9888451742857893, 2.4804461327804495, 2.1494638743691783, 1.91874820887477, 1.7455768593651928, 1.6132198736917442, 1.5093283536114106, 1.4242949756856083, 1.3526578589345928]",0.5,2.5681761207137774,2.478534519672394,0.05799123625414859,0.14763283729553223,1.022580708459368,-0.013422769619247765,0.46616724595269443,"[{'alpha': 0.5, 'AR': 1.5, 'theta_used': 0.2, 'case_dir': '/home/muhammed/Documents/Thesis/Coll_Models/results/alpha_0.50_r0.20_AR1.5', 'status': 'ok', 'weight_mode': 'area', 'single_hit_only': True, 'n_total': 100000, 'n_single_hit': 89480, 'n_used': 89475, 'ctc_mean_delta_Etr': 0.027669547257703854, 'ctc_mean_delta_Erot': -0.6638855860485575, 'ctc_theta_residual': 0.7561174102409037}, {'alpha': 0.5, 'AR': 1.5, 'theta_used': 0.3, 'case_dir': '/home/muhammed/Documents/Thesis/Coll_Models/results/alpha_0.50_r0.30_AR1.5', 'status': 'ok', 'weight_mode': 'area', 'single_hit_only': True, 'n_total': 100000, 'n_single_hit': 89427, 'n_used': 89422, 'ctc_mean_delta_Etr': -0.12976001034859122, 'ctc_mean_delta_Erot': -0.6315967937984126, 'ctc_theta_residual': 0.34324121524598766}, {'alpha': 0.5, 'AR': 1.5, 'theta_used': 0.4, 'case_dir': '/home/muhammed/Documents/Thesis/Coll_Models/results/alpha_0.50_r0.40_AR1.5', 'status': 'ok', 'weight_mode': 'area', 'single_hit_only': True, 'n_total': 100000, 'n_single_hit': 89628, 'n_used': 89618, 'ctc_mean_delta_Etr': -0.29435915517727773, 'ctc_mean_delta_Erot': -0.5864196612253074, 'ctc_theta_residual': 0.0958210692631779}, {'alpha': 0.5, 'AR': 1.5, 'theta_used': 0.5, 'case_dir': '/home/muhammed/Documents/Thesis/Coll_Models/results/alpha_0.50_r0.50_AR1.5', 'status': 'ok', 'weight_mode': 'area', 'single_hit_only': True, 'n_total': 100000, 'n_single_hit': 89908, 'n_used': 89899, 'ctc_mean_delta_Etr': -0.46493106987370153, 'ctc_mean_delta_Erot': -0.5340588228509332, 'ctc_theta_residual': -0.08584927031400214}, {'alpha': 0.5, 'AR': 1.5, 'theta_used': 0.6, 'case_dir': '/home/muhammed/Documents/Thesis/Coll_Models/results/alpha_0.50_r0.60_AR1.5', 'status': 'ok', 'weight_mode': 'area', 'single_hit_only': True, 'n_total': 100000, 'n_single_hit': 90215, 'n_used': 90211, 'ctc_mean_delta_Etr': -0.6378674147704266, 'ctc_mean_delta_Erot': -0.4772082115463007, 'ctc_theta_residual': -0.23153336042084}, {'alpha': 0.5, 'AR': 1.5, 'theta_used': 0.7, 'case_dir': '/home/muhammed/Documents/Thesis/Coll_Models/results/alpha_0.50_r0.70_AR1.5', 'status': 'ok', 'weight_mode': 'area', 'single_hit_only': True, 'n_total': 100000, 'n_single_hit': 90421, 'n_used': 90413, 'ctc_mean_delta_Etr': -0.8121699406255182, 'ctc_mean_delta_Erot': -0.4187029666612108, 'ctc_theta_residual': -0.3547922148869019}, {'alpha': 0.5, 'AR': 1.5, 'theta_used': 0.8, 'case_dir': '/home/muhammed/Documents/Thesis/Coll_Models/results/alpha_0.50_r0.80_AR1.5', 'status': 'ok', 'weight_mode': 'area', 'single_hit_only': True, 'n_total': 100000, 'n_single_hit': 90715, 'n_used': 90707, 'ctc_mean_delta_Etr': -0.9866914116625335, 'ctc_mean_delta_Erot': -0.36035267665465825, 'ctc_theta_residual': -0.4618901663974529}, {'alpha': 0.5, 'AR': 1.5, 'theta_used': 0.9, 'case_dir': '/home/muhammed/Documents/Thesis/Coll_Models/results/alpha_0.50_r0.90_AR1.5', 'status': 'ok', 'weight_mode': 'area', 'single_hit_only': True, 'n_total': 100000, 'n_single_hit': 90991, 'n_used': 90983, 'ctc_mean_delta_Etr': -1.1633398836517648, 'ctc_mean_delta_Erot': -0.29557855166363545, 'ctc_theta_residual': -0.5661546954858199}, {'alpha': 0.5, 'AR': 1.5, 'theta_used': 1.0, 'case_dir': '/home/muhammed/Documents/Thesis/Coll_Models/results/alpha_0.50_r1.00_AR1.5', 'status': 'ok', 'weight_mode': 'area', 'single_hit_only': True, 'n_total': 100000, 'n_single_hit': 91258, 'n_used': 91241, 'ctc_mean_delta_Etr': -1.3405262126503392, 'ctc_mean_delta_Erot': -0.231883160225497, 'ctc_theta_residual': -0.6618009815413959}, {'alpha': 0.5, 'AR': 1.5, 'theta_used': 1.1, 'case_dir': '/home/muhammed/Documents/Thesis/Coll_Models/results/alpha_0.50_r1.10_AR1.5', 'status': 'ok', 'weight_mode': 'area', 'single_hit_only': True, 'n_total': 100000, 'n_single_hit': 91472, 'n_used': 91459, 'ctc_mean_delta_Etr': -1.5167868169998566, 'ctc_mean_delta_Erot': -0.16943593833134454, 'ctc_theta_residual': -0.749828799244326}, {'alpha': 0.5, 'AR': 1.5, 'theta_used': 1.2, 'case_dir': '/home/muhammed/Documents/Thesis/Coll_Models/results/alpha_0.50_r1.20_AR1.5', 'status': 'ok', 'weight_mode': 'area', 'single_hit_only': True, 'n_total': 100000, 'n_single_hit': 91712, 'n_used': 91694, 'ctc_mean_delta_Etr': -1.6957201461081672, 'ctc_mean_delta_Erot': -0.10382654736749497, 'ctc_theta_residual': -0.8382402004703757}]",ok,0.5,0.4,0.0,-0.08584927031400214,0.0958210692631779,"[0.7561174102409037, 0.34324121524598766, 0.0958210692631779, -0.08584927031400214, -0.23153336042084, -0.3547922148869019, -0.4618901663974529, -0.5661546954858199, -0.6618009815413959, -0.749828799244326, -0.8382402004703757]",hcs-grid-ctc-balance,2.626167416572571,2.6261672973632812,2.135603416331122e-09,-2.099337059746631e-08,2.5264577430128554e-08,ok,0.161697802128126,0.9652568615955811,1.9955044386623777,0.9032117966265705,0.42211672737806294,0.3459771719660456,5000,ok,11,"[13136.63770864884, 21128.911491858627, 29600.113488137584, 38489.22529973654, 47648.88347004866, 57000.61354870282, 66647.08806490229, 76253.04153208784, 86080.9221543385, 96023.92736480375, 106076.33647171542]",1.2,0.2,"[89475, 89422, 89618, 89899, 90211, 90413, 90707, 90983, 91241, 91459, 91694]","[74418.32061722787, 81669.19073531951, 88470.15635733173, 95470.45004844695, 102419.55367289629, 109369.8251513365, 116337.61467016756, 123012.92202900606, 129924.37651255974, 136766.39729128976, 143484.99017545604]","[{'alpha': 0.5, 'AR': 1.5, 'theta_used': 0.2, 'case_dir': '/home/muhammed/Documents/Thesis/Coll_Models/results/alpha_0.50_r0.20_AR1.5', 'status': 'ok', 'weight_mode': 'area', 'single_hit_only': True, 'n_total': 100000, 'n_single_hit': 89480, 'n_used': 89475, 'mean_f_req': 1.4287481246631482, 'median_f_req': 1.1894754, 'std_f_req': 3.6516115345432194, 'weighted_mean_delta_E': 0.6362160387908538, 'frac_f_req_outside_0_1': 0.6815982117910031, 'numerator': 74418.32061722787, 'denominator': 13136.63770864884, 'C0': 5.6649442778065415}, {'alpha': 0.5, 'AR': 1.5, 'theta_used': 0.3, 'case_dir': '/home/muhammed/Documents/Thesis/Coll_Models/results/alpha_0.50_r0.30_AR1.5', 'status': 'ok', 'weight_mode': 'area', 'single_hit_only': True, 'n_total': 100000, 'n_single_hit': 89427, 'n_used': 89422, 'mean_f_req': 1.550672033062559, 'median_f_req': 1.093221, 'std_f_req': 31.779590746588127, 'weighted_mean_delta_E': 0.7613568041470039, 'frac_f_req_outside_0_1': 0.6077251683031022, 'numerator': 81669.19073531951, 'denominator': 21128.911491858627, 'C0': 3.8652815014530306}, {'alpha': 0.5, 'AR': 1.5, 'theta_used': 0.4, 'case_dir': '/home/muhammed/Documents/Thesis/Coll_Models/results/alpha_0.50_r0.40_AR1.5', 'status': 'ok', 'weight_mode': 'area', 'single_hit_only': True, 'n_total': 100000, 'n_single_hit': 89628, 'n_used': 89618, 'mean_f_req': 2.0274096562633837, 'median_f_req': 1.02781115, 'std_f_req': 117.13121130560131, 'weighted_mean_delta_E': 0.880778816402585, 'frac_f_req_outside_0_1': 0.5521770180097748, 'numerator': 88470.15635733173, 'denominator': 29600.113488137584, 'C0': 2.9888451742857893}, {'alpha': 0.5, 'AR': 1.5, 'theta_used': 0.5, 'case_dir': '/home/muhammed/Documents/Thesis/Coll_Models/results/alpha_0.50_r0.50_AR1.5', 'status': 'ok', 'weight_mode': 'area', 'single_hit_only': True, 'n_total': 100000, 'n_single_hit': 89908, 'n_used': 89899, 'mean_f_req': 1.4385413950303656, 'median_f_req': 0.98051471, 'std_f_req': 16.96950742358435, 'weighted_mean_delta_E': 0.9989898927246348, 'frac_f_req_outside_0_1': 0.5059121903469449, 'numerator': 95470.45004844695, 'denominator': 38489.22529973654, 'C0': 2.4804461327804495}, {'alpha': 0.5, 'AR': 1.5, 'theta_used': 0.6, 'case_dir': '/home/muhammed/Documents/Thesis/Coll_Models/results/alpha_0.50_r0.60_AR1.5', 'status': 'ok', 'weight_mode': 'area', 'single_hit_only': True, 'n_total': 100000, 'n_single_hit': 90215, 'n_used': 90211, 'mean_f_req': 1.612565607209525, 'median_f_req': 0.94478009, 'std_f_req': 35.80775410306352, 'weighted_mean_delta_E': 1.1150756263167272, 'frac_f_req_outside_0_1': 0.4691445610845684, 'numerator': 102419.55367289629, 'denominator': 47648.88347004866, 'C0': 2.1494638743691783}, {'alpha': 0.5, 'AR': 1.5, 'theta_used': 0.7, 'case_dir': '/home/muhammed/Documents/Thesis/Coll_Models/results/alpha_0.50_r0.70_AR1.5', 'status': 'ok', 'weight_mode': 'area', 'single_hit_only': True, 'n_total': 100000, 'n_single_hit': 90421, 'n_used': 90413, 'mean_f_req': 1.7318724197292497, 'median_f_req': 0.91658306, 'std_f_req': 78.65476267619985, 'weighted_mean_delta_E': 1.230872907286729, 'frac_f_req_outside_0_1': 0.4382887416632564, 'numerator': 109369.8251513365, 'denominator': 57000.61354870282, 'C0': 1.91874820887477}, {'alpha': 0.5, 'AR': 1.5, 'theta_used': 0.8, 'case_dir': '/home/muhammed/Documents/Thesis/Coll_Models/results/alpha_0.50_r0.80_AR1.5', 'status': 'ok', 'weight_mode': 'area', 'single_hit_only': True, 'n_total': 100000, 'n_single_hit': 90715, 'n_used': 90707, 'mean_f_req': 1.5835212202042077, 'median_f_req': 0.89307431, 'std_f_req': 37.32312205942824, 'weighted_mean_delta_E': 1.3470440883171917, 'frac_f_req_outside_0_1': 0.4124158003241205, 'numerator': 116337.61467016756, 'denominator': 66647.08806490229, 'C0': 1.7455768593651928}, {'alpha': 0.5, 'AR': 1.5, 'theta_used': 0.9, 'case_dir': '/home/muhammed/Documents/Thesis/Coll_Models/results/alpha_0.50_r0.90_AR1.5', 'status': 'ok', 'weight_mode': 'area', 'single_hit_only': True, 'n_total': 100000, 'n_single_hit': 90991, 'n_used': 90983, 'mean_f_req': 1.471300688222577, 'median_f_req': 0.87352719, 'std_f_req': 18.16042682125286, 'weighted_mean_delta_E': 1.4589184353154003, 'frac_f_req_outside_0_1': 0.38829231834518535, 'numerator': 123012.92202900606, 'denominator': 76253.04153208784, 'C0': 1.6132198736917442}, {'alpha': 0.5, 'AR': 1.5, 'theta_used': 1.0, 'case_dir': '/home/muhammed/Documents/Thesis/Coll_Models/results/alpha_0.50_r1.00_AR1.5', 'status': 'ok', 'weight_mode': 'area', 'single_hit_only': True, 'n_total': 100000, 'n_single_hit': 91258, 'n_used': 91241, 'mean_f_req': 1.5450393266561833, 'median_f_req': 0.85561662, 'std_f_req': 24.475810699815487, 'weighted_mean_delta_E': 1.5724093728758366, 'frac_f_req_outside_0_1': 0.36901173814403615, 'numerator': 129924.37651255974, 'denominator': 86080.9221543385, 'C0': 1.5093283536114106}, {'alpha': 0.5, 'AR': 1.5, 'theta_used': 1.1, 'case_dir': '/home/muhammed/Documents/Thesis/Coll_Models/results/alpha_0.50_r1.10_AR1.5', 'status': 'ok', 'weight_mode': 'area', 'single_hit_only': True, 'n_total': 100000, 'n_single_hit': 91472, 'n_used': 91459, 'mean_f_req': 2.689097933550881, 'median_f_req': 0.84141256, 'std_f_req': 293.49491574991015, 'weighted_mean_delta_E': 1.6862227553312015, 'frac_f_req_outside_0_1': 0.35076919712658133, 'numerator': 136766.39729128976, 'denominator': 96023.92736480375, 'C0': 1.4242949756856083}, {'alpha': 0.5, 'AR': 1.5, 'theta_used': 1.2, 'case_dir': '/home/muhammed/Documents/Thesis/Coll_Models/results/alpha_0.50_r1.20_AR1.5', 'status': 'ok', 'weight_mode': 'area', 'single_hit_only': True, 'n_total': 100000, 'n_single_hit': 91712, 'n_used': 91694, 'mean_f_req': 1.8020364721363615, 'median_f_req': 0.82774233, 'std_f_req': 87.21782393486977, 'weighted_mean_delta_E': 1.7995466934756619, 'frac_f_req_outside_0_1': 0.3348310685541039, 'numerator': 143484.99017545604, 'denominator': 106076.33647171542, 'C0': 1.3526578589345928}]","[0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0, 1.1, 1.2]",0.45274447633344667,2.135603416331122e-09,ok,0.45274447633344667
1.5,0.4519053040415001,2.148656725883484,2.2529924394490486,"[5.424919281367748, 3.725600154729298, 2.894310681487842, 2.4106599535055104, 2.093218123529362, 1.8734127966845502, 1.7076484287967475, 1.5808758394174718, 1.4812042276573103, 1.4005208275812187, 1.3320088782219353]",0.55,2.1314740264114036,2.1369688361883163,0.017182699472080287,0.011687889695167542,1.0080614163058836,-0.0050725591066470566,0.5547407184882599,"[{'alpha': 0.55, 'AR': 1.5, 'theta_used': 0.2, 'case_dir': '/home/muhammed/Documents/Thesis/Coll_Models/results/alpha_0.55_r0.20_AR1.5', 'status': 'ok', 'weight_mode': 'area', 'single_hit_only': True, 'n_total': 100000, 'n_single_hit': 90447, 'n_used': 90444, 'ctc_mean_delta_Etr': 0.12827347453327664, 'ctc_mean_delta_Erot': -0.708907284932949, 'ctc_theta_residual': 1.1364855333772044}, {'alpha': 0.55, 'AR': 1.5, 'theta_used': 0.3, 'case_dir': '/home/muhammed/Documents/Thesis/Coll_Models/results/alpha_0.55_r0.30_AR1.5', 'status': 'ok', 'weight_mode': 'area', 'single_hit_only': True, 'n_total': 100000, 'n_single_hit': 90341, 'n_used': 90339, 'ctc_mean_delta_Etr': -0.02696219274554672, 'ctc_mean_delta_Erot': -0.6687697275587006, 'ctc_theta_residual': 0.6088537436797079}, {'alpha': 0.55, 'AR': 1.5, 'theta_used': 0.4, 'case_dir': '/home/muhammed/Documents/Thesis/Coll_Models/results/alpha_0.55_r0.40_AR1.5', 'status': 'ok', 'weight_mode': 'area', 'single_hit_only': True, 'n_total': 100000, 'n_single_hit': 90485, 'n_used': 90474, 'ctc_mean_delta_Etr': -0.18990746597380725, 'ctc_mean_delta_Erot': -0.6173555632798, 'ctc_theta_residual': 0.3008431199901213}, {'alpha': 0.55, 'AR': 1.5, 'theta_used': 0.5, 'case_dir': '/home/muhammed/Documents/Thesis/Coll_Models/results/alpha_0.55_r0.50_AR1.5', 'status': 'ok', 'weight_mode': 'area', 'single_hit_only': True, 'n_total': 100000, 'n_single_hit': 90671, 'n_used': 90655, 'ctc_mean_delta_Etr': -0.3566552044126309, 'ctc_mean_delta_Erot': -0.5604402555737064, 'ctc_theta_residual': 0.08489998302353186}, {'alpha': 0.55, 'AR': 1.5, 'theta_used': 0.6, 'case_dir': '/home/muhammed/Documents/Thesis/Coll_Models/results/alpha_0.55_r0.60_AR1.5', 'status': 'ok', 'weight_mode': 'area', 'single_hit_only': True, 'n_total': 100000, 'n_single_hit': 90931, 'n_used': 90924, 'ctc_mean_delta_Etr': -0.5263842152729568, 'ctc_mean_delta_Erot': -0.4988369075688097, 'ctc_theta_residual': -0.08603444273447558}, {'alpha': 0.55, 'AR': 1.5, 'theta_used': 0.7, 'case_dir': '/home/muhammed/Documents/Thesis/Coll_Models/results/alpha_0.55_r0.70_AR1.5', 'status': 'ok', 'weight_mode': 'area', 'single_hit_only': True, 'n_total': 100000, 'n_single_hit': 91157, 'n_used': 91144, 'ctc_mean_delta_Etr': -0.6975910941792903, 'ctc_mean_delta_Erot': -0.43490055937311867, 'ctc_theta_residual': -0.2294719112738246}, {'alpha': 0.55, 'AR': 1.5, 'theta_used': 0.8, 'case_dir': '/home/muhammed/Documents/Thesis/Coll_Models/results/alpha_0.55_r0.80_AR1.5', 'status': 'ok', 'weight_mode': 'area', 'single_hit_only': True, 'n_total': 100000, 'n_single_hit': 91416, 'n_used': 91408, 'ctc_mean_delta_Etr': -0.8704356023944753, 'ctc_mean_delta_Erot': -0.370562327434079, 'ctc_theta_residual': -0.3548006745613169}, {'alpha': 0.55, 'AR': 1.5, 'theta_used': 0.9, 'case_dir': '/home/muhammed/Documents/Thesis/Coll_Models/results/alpha_0.55_r0.90_AR1.5', 'status': 'ok', 'weight_mode': 'area', 'single_hit_only': True, 'n_total': 100000, 'n_single_hit': 91618, 'n_used': 91609, 'ctc_mean_delta_Etr': -1.0421691493414829, 'ctc_mean_delta_Erot': -0.3031167644033782, 'ctc_theta_residual': -0.46886038325697943}, {'alpha': 0.55, 'AR': 1.5, 'theta_used': 1.0, 'case_dir': '/home/muhammed/Documents/Thesis/Coll_Models/results/alpha_0.55_r1.00_AR1.5', 'status': 'ok', 'weight_mode': 'area', 'single_hit_only': True, 'n_total': 100000, 'n_single_hit': 91872, 'n_used': 91861, 'ctc_mean_delta_Etr': -1.215677944852532, 'ctc_mean_delta_Erot': -0.23396411098147432, 'ctc_theta_residual': -0.576487852253547}, {'alpha': 0.55, 'AR': 1.5, 'theta_used': 1.1, 'case_dir': '/home/muhammed/Documents/Thesis/Coll_Models/results/alpha_0.55_r1.10_AR1.5', 'status': 'ok', 'weight_mode': 'area', 'single_hit_only': True, 'n_total': 100000, 'n_single_hit': 92088, 'n_used': 92076, 'ctc_mean_delta_Etr': -1.388996630544069, 'ctc_mean_delta_Erot': -0.1669550313387923, 'ctc_theta_residual': -0.6748611083848858}, {'alpha': 0.55, 'AR': 1.5, 'theta_used': 1.2, 'case_dir': '/home/muhammed/Documents/Thesis/Coll_Models/results/alpha_0.55_r1.20_AR1.5', 'status': 'ok', 'weight_mode': 'area', 'single_hit_only': True, 'n_total': 100000, 'n_single_hit': 92324, 'n_used': 92310, 'ctc_mean_delta_Etr': -1.563415004762589, 'ctc_mean_delta_Erot': -0.0976621100697847, 'ctc_theta_residual': -0.770901781464987}]",ok,0.6,0.5,0.0,-0.08603444273447558,0.08489998302353186,"[1.1364855333772044, 0.6088537436797079, 0.3008431199901213, 0.08489998302353186, -0.08603444273447558, -0.2294719112738246, -0.3548006745613169, -0.46886038325697943, -0.576487852253547, -0.6748611083848858, -0.770901781464987]",hcs-grid-ctc-balance,2.1486568450927734,2.1486566066741943,-9.75585839890769e-09,-5.908886219208043e-08,3.957714511670929e-08,ok,0.15024379479728725,0.9536901625861296,2.0214115797609593,1.0975081169500542,0.43649310202813413,0.3809080408974464,5000,ok,11,"[12118.810234104916, 19505.708052940983, 27388.618240759082, 35631.12382502631, 44155.518334704364, 52868.68791948771, 61874.80296532828, 70797.61758193257, 79899.34133458059, 89203.2372121579, 98571.8754451134]",1.2,0.2,"[90444, 90339, 90474, 90655, 90924, 91144, 91408, 91609, 91861, 92076, 92310]","[65743.56730623255, 72670.46894014144, 79271.17032542176, 85894.52330338702, 92427.13123203622, 99044.87649229016, 105660.41006585117, 111922.24312359482, 118347.24217181525, 124930.99160329514, 131298.61323587783]","[{'alpha': 0.55, 'AR': 1.5, 'theta_used': 0.2, 'case_dir': '/home/muhammed/Documents/Thesis/Coll_Models/results/alpha_0.55_r0.20_AR1.5', 'status': 'ok', 'weight_mode': 'area', 'single_hit_only': True, 'n_total': 100000, 'n_single_hit': 90447, 'n_used': 90444, 'mean_f_req': 1.3485418456345057, 'median_f_req': 1.1728516500000001, 'std_f_req': 3.614236311528338, 'weighted_mean_delta_E': 0.5806338103996723, 'frac_f_req_outside_0_1': 0.6752133917119986, 'numerator': 65743.56730623255, 'denominator': 12118.810234104916, 'C0': 5.424919281367748}, {'alpha': 0.55, 'AR': 1.5, 'theta_used': 0.3, 'case_dir': '/home/muhammed/Documents/Thesis/Coll_Models/results/alpha_0.55_r0.30_AR1.5', 'status': 'ok', 'weight_mode': 'area', 'single_hit_only': True, 'n_total': 100000, 'n_single_hit': 90341, 'n_used': 90339, 'mean_f_req': 1.4786070957237554, 'median_f_req': 1.0819929, 'std_f_req': 31.698788971875043, 'weighted_mean_delta_E': 0.6957319203042474, 'frac_f_req_outside_0_1': 0.6000730581476439, 'numerator': 72670.46894014144, 'denominator': 19505.708052940983, 'C0': 3.725600154729298}, {'alpha': 0.55, 'AR': 1.5, 'theta_used': 0.4, 'case_dir': '/home/muhammed/Documents/Thesis/Coll_Models/results/alpha_0.55_r0.40_AR1.5', 'status': 'ok', 'weight_mode': 'area', 'single_hit_only': True, 'n_total': 100000, 'n_single_hit': 90485, 'n_used': 90474, 'mean_f_req': 1.9749814926860818, 'median_f_req': 1.0191948499999999, 'std_f_req': 123.40617888151428, 'weighted_mean_delta_E': 0.8072630292536074, 'frac_f_req_outside_0_1': 0.5440015916174813, 'numerator': 79271.17032542176, 'denominator': 27388.618240759082, 'C0': 2.894310681487842}, {'alpha': 0.55, 'AR': 1.5, 'theta_used': 0.5, 'case_dir': '/home/muhammed/Documents/Thesis/Coll_Models/results/alpha_0.55_r0.50_AR1.5', 'status': 'ok', 'weight_mode': 'area', 'single_hit_only': True, 'n_total': 100000, 'n_single_hit': 90671, 'n_used': 90655, 'mean_f_req': 1.3652258974352092, 'median_f_req': 0.97435333, 'std_f_req': 16.868608082775456, 'weighted_mean_delta_E': 0.9170954599863371, 'frac_f_req_outside_0_1': 0.49827367492140534, 'numerator': 85894.52330338702, 'denominator': 35631.12382502631, 'C0': 2.4106599535055104}, {'alpha': 0.55, 'AR': 1.5, 'theta_used': 0.6, 'case_dir': '/home/muhammed/Documents/Thesis/Coll_Models/results/alpha_0.55_r0.60_AR1.5', 'status': 'ok', 'weight_mode': 'area', 'single_hit_only': True, 'n_total': 100000, 'n_single_hit': 90931, 'n_used': 90924, 'mean_f_req': 1.514592031061776, 'median_f_req': 0.940335855, 'std_f_req': 35.09279611244884, 'weighted_mean_delta_E': 1.0252211228417665, 'frac_f_req_outside_0_1': 0.46127535084246185, 'numerator': 92427.13123203622, 'denominator': 44155.518334704364, 'C0': 2.093218123529362}, {'alpha': 0.55, 'AR': 1.5, 'theta_used': 0.7, 'case_dir': '/home/muhammed/Documents/Thesis/Coll_Models/results/alpha_0.55_r0.70_AR1.5', 'status': 'ok', 'weight_mode': 'area', 'single_hit_only': True, 'n_total': 100000, 'n_single_hit': 91157, 'n_used': 91144, 'mean_f_req': 1.6442865450107003, 'median_f_req': 0.91267509, 'std_f_req': 78.46734152389922, 'weighted_mean_delta_E': 1.132491653552409, 'frac_f_req_outside_0_1': 0.43085666637408937, 'numerator': 99044.87649229016, 'denominator': 52868.68791948771, 'C0': 1.8734127966845502}, {'alpha': 0.55, 'AR': 1.5, 'theta_used': 0.8, 'case_dir': '/home/muhammed/Documents/Thesis/Coll_Models/results/alpha_0.55_r0.80_AR1.5', 'status': 'ok', 'weight_mode': 'area', 'single_hit_only': True, 'n_total': 100000, 'n_single_hit': 91416, 'n_used': 91408, 'mean_f_req': 1.5075186768514106, 'median_f_req': 0.889497475, 'std_f_req': 37.302808827992116, 'weighted_mean_delta_E': 1.2409979298285543, 'frac_f_req_outside_0_1': 0.4045488359880973, 'numerator': 105660.41006585117, 'denominator': 61874.80296532828, 'C0': 1.7076484287967475}, {'alpha': 0.55, 'AR': 1.5, 'theta_used': 0.9, 'case_dir': '/home/muhammed/Documents/Thesis/Coll_Models/results/alpha_0.55_r0.90_AR1.5', 'status': 'ok', 'weight_mode': 'area', 'single_hit_only': True, 'n_total': 100000, 'n_single_hit': 91618, 'n_used': 91609, 'mean_f_req': 1.4020703097199494, 'median_f_req': 0.87105902, 'std_f_req': 18.073093285286397, 'weighted_mean_delta_E': 1.3452859137448612, 'frac_f_req_outside_0_1': 0.38074861640231855, 'numerator': 111922.24312359482, 'denominator': 70797.61758193257, 'C0': 1.5808758394174718}, {'alpha': 0.55, 'AR': 1.5, 'theta_used': 1.0, 'case_dir': '/home/muhammed/Documents/Thesis/Coll_Models/results/alpha_0.55_r1.00_AR1.5', 'status': 'ok', 'weight_mode': 'area', 'single_hit_only': True, 'n_total': 100000, 'n_single_hit': 91872, 'n_used': 91861, 'mean_f_req': 1.4580832144606113, 'median_f_req': 0.85375125, 'std_f_req': 24.235225156967296, 'weighted_mean_delta_E': 1.4496420558340064, 'frac_f_req_outside_0_1': 0.3613829590359347, 'numerator': 118347.24217181525, 'denominator': 79899.34133458059, 'C0': 1.4812042276573103}, {'alpha': 0.55, 'AR': 1.5, 'theta_used': 1.1, 'case_dir': '/home/muhammed/Documents/Thesis/Coll_Models/results/alpha_0.55_r1.10_AR1.5', 'status': 'ok', 'weight_mode': 'area', 'single_hit_only': True, 'n_total': 100000, 'n_single_hit': 92088, 'n_used': 92076, 'mean_f_req': 2.647178410268631, 'median_f_req': 0.839890075, 'std_f_req': 304.43742602355763, 'weighted_mean_delta_E': 1.5559516618828613, 'frac_f_req_outside_0_1': 0.34366175767843954, 'numerator': 124930.99160329514, 'denominator': 89203.2372121579, 'C0': 1.4005208275812187}, {'alpha': 0.55, 'AR': 1.5, 'theta_used': 1.2, 'case_dir': '/home/muhammed/Documents/Thesis/Coll_Models/results/alpha_0.55_r1.20_AR1.5', 'status': 'ok', 'weight_mode': 'area', 'single_hit_only': True, 'n_total': 100000, 'n_single_hit': 92324, 'n_used': 92310, 'mean_f_req': 1.7330741843521866, 'median_f_req': 0.826928385, 'std_f_req': 85.98847461410786, 'weighted_mean_delta_E': 1.6610771148323737, 'frac_f_req_outside_0_1': 0.327635142454772, 'numerator': 131298.61323587783, 'denominator': 98571.8754451134, 'C0': 1.3320088782219353}]","[0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0, 1.1, 1.2]",0.5496681593816128,-9.75585839890769e-09,ok,0.5496681593816128
